code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,uri_station,coordonnee_x_station,coordonnee_y_station,code_projection_station,libelle_projection_station,code_epsg_station,uri_cours_eau,etat_station,date_maj_station,Annee
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,87202,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2019-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2019
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,86551,0000000134,Onde OFB,1,Ecoulement visible,-1.480812607,47.876689877,2019-04-25,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2019
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,84703,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2018-10-23,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2018
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,83857,0000000134,Onde OFB,3,Assec,-1.480812607,47.876689877,2018-09-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2018
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,82615,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2018-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2018
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,81515,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2018-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2018
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,80354,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2018-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2018
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,79408,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2018-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2018
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,77901,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2017-11-22,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,77001,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2017-10-18,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,76368,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2017-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,75853,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2017-09-12,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,75113,0000000134,Onde OFB,3,Assec,-1.480812607,47.876689877,2017-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,74752,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2017-08-10,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,74163,0000000134,Onde OFB,3,Assec,-1.480812607,47.876689877,2017-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,73603,0000000134,Onde OFB,3,Assec,-1.480812607,47.876689877,2017-07-11,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,72901,0000000134,Onde OFB,3,Assec,-1.480812607,47.876689877,2017-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,72600,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2017-06-14,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,71969,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2017-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2017
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,69857,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2016-10-20,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2016
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,69551,0000000134,Onde OFB,3,Assec,-1.480812607,47.876689877,2016-10-11,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2016
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,69100,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2016-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2016
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,68600,0000000134,Onde OFB,3,Assec,-1.480812607,47.876689877,2016-09-15,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2016
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,68309,0000000134,Onde OFB,3,Assec,-1.480812607,47.876689877,2016-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2016
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,68176,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2016-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2016
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,68071,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2016-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2016
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,67882,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2016-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2016
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,67473,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2015-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2015
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,67397,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2015-08-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2015
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,67190,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.480812607,47.876689877,2015-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2015
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,66962,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2015-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2015
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,66852,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2015-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2015
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,65458,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2014-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2014
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,64706,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2014-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2014
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,63801,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2014-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2014
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,62955,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2014-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2014
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,61900,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2014-05-22,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2014
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,1219,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2013-10-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2013
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,1159,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2013-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2013
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,1053,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2013-08-21,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2013
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,917,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2013-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2013
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,818,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2013-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2013
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,715,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2013-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2013
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,561,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2012-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2012
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,424,0000000134,Onde OFB,2,Ecoulement non visible,-1.480812607,47.876689877,2012-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2012
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,320,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2012-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2012
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,182,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2012
J7620001,Les Gadouilles,35,Ille-et-Vilaine,35089,LA COUYERE,53,Bretagne,04,Loire-Bretagne,J7624500,le Gadouilles,80,0000000134,Onde OFB,1a,Ecoulement visible acceptable,-1.480812607,47.876689877,2012-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7620001,365225.0416554273,6762422.865680941,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7624500,Active,2012-05-16,2012
J7700611,Le Tréfineu,35,Ille-et-Vilaine,35129,GUIPRY,53,Bretagne,04,Loire-Bretagne,J7707300,le Tréfineu,96911,0000000134,Onde OFB,2,Ecoulement non visible,-1.833684413,47.839508754,2022-10-24,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7700611,338639.92624852015,6759854.215998086,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7707300,Active,2012-05-16,2022
J7700611,Le Tréfineu,35,Ille-et-Vilaine,35129,GUIPRY,53,Bretagne,04,Loire-Bretagne,J7707300,le Tréfineu,96868,0000000134,Onde OFB,3,Assec,-1.833684413,47.839508754,2022-10-11,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7700611,338639.92624852015,6759854.215998086,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7707300,Active,2012-05-16,2022
J7700611,Le Tréfineu,35,Ille-et-Vilaine,35129,GUIPRY,53,Bretagne,04,Loire-Bretagne,J7707300,le Tréfineu,96831,0000000134,Onde OFB,3,Assec,-1.833684413,47.839508754,2022-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7700611,338639.92624852015,6759854.215998086,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7707300,Active,2012-05-16,2022
J7700611,Le Tréfineu,35,Ille-et-Vilaine,35129,GUIPRY,53,Bretagne,04,Loire-Bretagne,J7707300,le Tréfineu,96724,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.833684413,47.839508754,2022-09-12,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7700611,338639.92624852015,6759854.215998086,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7707300,Active,2012-05-16,2022
J7700611,Le Tréfineu,35,Ille-et-Vilaine,35129,GUIPRY,53,Bretagne,04,Loire-Bretagne,J7707300,le Tréfineu,96652,0000000134,Onde OFB,1f,Ecoulement visible faible,-1.833684413,47.839508754,2022-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7700611,338639.92624852015,6759854.215998086,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7707300,Active,2012-05-16,2022
J7700611,Le Tréfineu,35,Ille-et-Vilaine,35129,GUIPRY,53,Bretagne,04,Loire-Bretagne,J7707300,le Tréfineu,96562,0000000134,Onde OFB,3,Assec,-1.833684413,47.839508754,2022-08-08,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/J7700611,338639.92624852015,6759854.215998086,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/J7707300,Active,2012-05-16,2022
